Date,Open,High,Low,Close,Volume
2024-07-24 08:30:00-05:00,14.289999961853027,14.569999694824219,14.229999542236328,14.3100004196167,4630300
2024-07-25 08:30:00-05:00,14.010000228881836,14.170000076293945,13.649999618530273,13.75,8785400
2024-07-26 08:30:00-05:00,13.680000305175781,13.789999961853027,13.489999771118164,13.510000228881836,8509700
2024-07-29 08:30:00-05:00,13.510000228881836,13.680000305175781,13.229999542236328,13.59000015258789,9352000
2024-07-30 08:30:00-05:00,13.260000228881836,14.119999885559082,13.220000267028809,14.010000228881836,5705100
2024-07-31 08:30:00-05:00,13.630000114440918,13.800000190734863,13.390000343322754,13.539999961853027,7292100
2024-08-01 08:30:00-05:00,13.970000267028809,14.0600004196167,13.010000228881836,13.09000015258789,10103500
2024-08-02 08:30:00-05:00,13.3100004196167,13.380000114440918,12.710000038146973,13.050000190734863,6405000
2024-08-05 08:30:00-05:00,12.859999656677246,13.0600004196167,12.579999923706055,12.9399995803833,7359000
2024-08-06 08:30:00-05:00,13.289999961853027,13.449999809265137,12.970000267028809,13.319999694824219,5636100
2024-08-07 08:30:00-05:00,13.779999732971191,14.020000457763672,13.630000114440918,13.859999656677246,4903300
2024-08-08 08:30:00-05:00,13.569999694824219,14.420000076293945,13.430000305175781,14.180000305175781,7151100
2024-08-09 08:30:00-05:00,14.220000267028809,14.350000381469727,13.9399995803833,14.279999732971191,3717800
2024-08-12 08:30:00-05:00,14.609999656677246,14.739999771118164,14.270000457763672,14.399999618530273,5573200
2024-08-13 08:30:00-05:00,14.75,14.829999923706055,14.149999618530273,14.329999923706055,4346000
2024-08-14 08:30:00-05:00,14.729999542236328,15.069999694824219,14.569999694824219,14.739999771118164,6560900
2024-08-15 08:30:00-05:00,14.800000190734863,15.220000267028809,14.529999732971191,14.569999694824219,5999100
2024-08-16 08:30:00-05:00,14.329999923706055,14.420000076293945,14.010000228881836,14.069999694824219,4797400
2024-08-19 08:30:00-05:00,14.479999542236328,14.850000381469727,14.479999542236328,14.6899995803833,4987700
2024-08-20 08:30:00-05:00,14.550000190734863,14.680000305175781,14.430000305175781,14.649999618530273,3978900
2024-08-21 08:30:00-05:00,14.59000015258789,14.699999809265137,14.25,14.5600004196167,4044000
2024-08-22 08:30:00-05:00,14.130000114440918,14.199999809265137,13.579999923706055,13.8100004196167,9987300
2024-08-23 08:30:00-05:00,13.539999961853027,13.739999771118164,13.529999732971191,13.720000267028809,4328600
2024-08-26 08:30:00-05:00,13.539999961853027,13.710000038146973,13.260000228881836,13.329999923706055,7942500
2024-08-27 08:30:00-05:00,13.130000114440918,13.170000076293945,12.84000015258789,13.079999923706055,7738500
2024-08-28 08:30:00-05:00,12.869999885559082,13.40999984741211,12.760000228881836,13.199999809265137,9308800
2024-08-29 08:30:00-05:00,12.75,13.470000267028809,12.710000038146973,13.430000305175781,8137700
2024-08-30 08:30:00-05:00,13.329999923706055,13.520000457763672,13.140000343322754,13.369999885559082,7076500
2024-09-03 08:30:00-05:00,13.210000038146973,13.960000038146973,13.029999732971191,13.890000343322754,7417900
2024-09-04 08:30:00-05:00,14.020000457763672,14.069999694824219,13.390000343322754,13.460000038146973,4529400
2024-09-05 08:30:00-05:00,13.8100004196167,14.34000015258789,13.800000190734863,14.180000305175781,8653500
2024-09-06 08:30:00-05:00,14.210000038146973,14.369999885559082,14.020000457763672,14.319999694824219,4634100
2024-09-09 08:30:00-05:00,13.890000343322754,13.90999984741211,13.449999809265137,13.479999542236328,6567900
2024-09-10 08:30:00-05:00,14.029999732971191,14.15999984741211,13.789999961853027,14.069999694824219,5551900
2024-09-11 08:30:00-05:00,14.279999732971191,14.600000381469727,14.15999984741211,14.25,5735100
2024-09-12 08:30:00-05:00,14.09000015258789,15.029999732971191,14.039999961853027,14.829999923706055,5352500
2024-09-13 08:30:00-05:00,14.930000305175781,15.0,14.4399995803833,14.489999771118164,4517500
2024-09-16 08:30:00-05:00,14.359999656677246,14.989999771118164,14.329999923706055,14.859999656677246,4081800
2024-09-17 08:30:00-05:00,15.09000015258789,15.170000076293945,14.619999885559082,14.640000343322754,3925000
2024-09-18 08:30:00-05:00,14.8100004196167,14.819999694824219,14.380000114440918,14.4399995803833,3834700
2024-09-19 08:30:00-05:00,14.210000038146973,14.619999885559082,14.079999923706055,14.609999656677246,5843300
2024-09-20 08:30:00-05:00,14.569999694824219,15.399999618530273,14.510000228881836,15.34000015258789,6978600
2024-09-23 08:30:00-05:00,15.569999694824219,16.100000381469727,15.529999732971191,16.09000015258789,8030500
2024-09-24 08:30:00-05:00,15.880000114440918,16.079999923706055,15.609999656677246,15.8100004196167,5523800
2024-09-25 08:30:00-05:00,16.020000457763672,16.09000015258789,15.710000038146973,15.850000381469727,5305700
2024-09-26 08:30:00-05:00,16.010000228881836,16.040000915527344,15.350000381469727,15.470000267028809,7273400
2024-09-27 08:30:00-05:00,15.890000343322754,16.450000762939453,15.84000015258789,16.3700008392334,9982000
2024-09-30 08:30:00-05:00,16.239999771118164,16.56999969482422,16.209999084472656,16.329999923706055,4395600
2024-10-01 08:30:00-05:00,16.25,16.530000686645508,16.049999237060547,16.3700008392334,6976800
2024-10-02 08:30:00-05:00,16.6299991607666,16.760000228881836,16.139999389648438,16.40999984741211,6496300
2024-10-03 08:30:00-05:00,16.639999389648438,16.799999237060547,16.479999542236328,16.68000030517578,5628900
2024-10-04 08:30:00-05:00,16.329999923706055,16.43000030517578,15.930000305175781,15.9399995803833,6119800
2024-10-07 08:30:00-05:00,15.65999984741211,15.670000076293945,15.220000267028809,15.380000114440918,5846800
2024-10-08 08:30:00-05:00,15.430000305175781,15.600000381469727,15.229999542236328,15.25,4643200
2024-10-09 08:30:00-05:00,15.180000305175781,15.319999694824219,14.819999694824219,14.859999656677246,5305500
2024-10-10 08:30:00-05:00,14.739999771118164,15.1899995803833,14.630000114440918,15.130000114440918,5696500
2024-10-11 08:30:00-05:00,14.970000267028809,15.029999732971191,14.720000267028809,14.800000190734863,3820200
2024-10-14 08:30:00-05:00,14.350000381469727,14.40999984741211,13.979999542236328,13.989999771118164,5819800
2024-10-15 08:30:00-05:00,14.220000267028809,14.359999656677246,13.989999771118164,14.010000228881836,4195200
2024-10-16 08:30:00-05:00,13.770000457763672,13.789999961853027,13.350000381469727,13.4399995803833,8522300
2024-10-17 08:30:00-05:00,13.550000190734863,13.649999618530273,13.270000457763672,13.3100004196167,5290700
2024-10-18 08:30:00-05:00,13.100000381469727,13.130000114440918,12.949999809265137,13.029999732971191,6993900
2024-10-21 08:30:00-05:00,13.119999885559082,13.279999732971191,13.09000015258789,13.25,6271600
2024-10-22 08:30:00-05:00,13.279999732971191,13.680000305175781,13.260000228881836,13.5,8757000
2024-10-23 08:30:00-05:00,13.510000228881836,13.970000267028809,13.399999618530273,13.819999694824219,7599900
2024-10-24 08:30:00-05:00,13.890000343322754,14.350000381469727,13.609999656677246,14.319999694824219,8660800
2024-10-25 08:30:00-05:00,14.100000381469727,14.539999961853027,14.020000457763672,14.449999809265137,6217900
2024-10-28 08:30:00-05:00,13.430000305175781,13.550000190734863,13.140000343322754,13.34000015258789,11750300
2024-10-29 08:30:00-05:00,13.4399995803833,13.550000190734863,13.239999771118164,13.40999984741211,6109200
2024-10-30 08:30:00-05:00,13.109999656677246,13.4399995803833,13.050000190734863,13.229999542236328,7399700
2024-10-31 08:30:00-05:00,12.970000267028809,13.069999694824219,12.609999656677246,12.710000038146973,12949400
2024-11-01 08:30:00-05:00,12.720000267028809,12.779999732971191,12.350000381469727,12.479999542236328,7922000
2024-11-04 09:30:00-05:00,12.579999923706055,13.109999656677246,12.529999732971191,13.0600004196167,10459400
2024-11-05 09:30:00-05:00,13.100000381469727,13.130000114440918,12.4399995803833,12.529999732971191,8676400
2024-11-06 09:30:00-05:00,12.789999961853027,13.119999885559082,12.680000305175781,12.869999885559082,7324700
2024-11-07 09:30:00-05:00,12.619999885559082,12.760000228881836,12.479999542236328,12.65999984741211,7981000
2024-11-08 09:30:00-05:00,12.75,12.890000343322754,12.40999984741211,12.529999732971191,6011500
2024-11-11 09:30:00-05:00,13.680000305175781,13.880000114440918,13.5600004196167,13.800000190734863,13101900
2024-11-12 09:30:00-05:00,13.65999984741211,14.140000343322754,13.430000305175781,13.65999984741211,9680400
2024-11-13 09:30:00-05:00,13.489999771118164,14.140000343322754,13.430000305175781,14.109999656677246,9264000
2024-11-14 09:30:00-05:00,13.789999961853027,13.899999618530273,13.119999885559082,13.149999618530273,8651400
2024-11-15 09:30:00-05:00,13.100000381469727,13.420000076293945,13.069999694824219,13.369999885559082,7318200
2024-11-18 09:30:00-05:00,13.479999542236328,13.819999694824219,13.479999542236328,13.75,8377100
2024-11-19 09:30:00-05:00,13.789999961853027,14.180000305175781,13.710000038146973,13.869999885559082,8884400
2024-11-20 09:30:00-05:00,14.350000381469727,14.819999694824219,14.239999771118164,14.75,13846300
2024-11-21 09:30:00-05:00,15.390000343322754,15.520000457763672,14.8100004196167,15.149999618530273,11904800
2024-11-22 09:30:00-05:00,14.289999961853027,14.420000076293945,14.069999694824219,14.3100004196167,14879000
2024-11-25 09:30:00-05:00,14.979999542236328,15.4399995803833,14.720000267028809,14.789999961853027,11781600
2024-11-26 09:30:00-05:00,15.010000228881836,15.270000457763672,14.670000076293945,15.079999923706055,10170100
2024-11-27 09:30:00-05:00,14.050000190734863,14.180000305175781,13.8100004196167,13.8100004196167,9147000
2024-11-29 09:30:00-05:00,14.350000381469727,14.649999618530273,14.239999771118164,14.430000305175781,4681700
2024-12-02 09:30:00-05:00,13.970000267028809,14.199999809265137,13.770000457763672,13.880000114440918,9656700
2024-12-03 09:30:00-05:00,13.600000381469727,13.600000381469727,13.130000114440918,13.210000038146973,9444000
2024-12-04 09:30:00-05:00,13.149999618530273,13.350000381469727,12.899999618530273,13.260000228881836,8384500
2024-12-05 09:30:00-05:00,13.420000076293945,13.65999984741211,13.199999809265137,13.319999694824219,6637600
2024-12-06 09:30:00-05:00,13.220000267028809,13.4399995803833,13.149999618530273,13.369999885559082,4222400
2024-12-09 09:30:00-05:00,13.760000228881836,13.960000038146973,13.59000015258789,13.770000457763672,6923600
2024-12-10 09:30:00-05:00,13.380000114440918,13.829999923706055,13.3100004196167,13.8100004196167,6877200
2024-12-11 09:30:00-05:00,14.279999732971191,14.739999771118164,14.279999732971191,14.5600004196167,10133100
2024-12-12 09:30:00-05:00,14.710000038146973,15.420000076293945,14.489999771118164,15.039999961853027,13176100
2024-12-13 09:30:00-05:00,14.569999694824219,14.600000381469727,14.15999984741211,14.229999542236328,7033000
2024-12-16 09:30:00-05:00,13.84000015258789,14.069999694824219,13.800000190734863,13.949999809265137,5668400
2024-12-17 09:30:00-05:00,13.619999885559082,14.479999542236328,13.40999984741211,14.460000038146973,7641100
2024-12-18 09:30:00-05:00,14.489999771118164,14.699999809265137,14.300000190734863,14.539999961853027,6517300
2024-12-19 09:30:00-05:00,14.850000381469727,15.4399995803833,14.789999961853027,15.399999618530273,9531300
2024-12-20 09:30:00-05:00,15.3100004196167,16.020000457763672,15.130000114440918,15.869999885559082,11632600
2024-12-23 09:30:00-05:00,15.670000076293945,15.729999542236328,15.239999771118164,15.630000114440918,7477600
2024-12-24 09:30:00-05:00,16.0,16.209999084472656,15.960000038146973,16.139999389648438,4116700
2024-12-26 09:30:00-05:00,15.34000015258789,15.420000076293945,15.09000015258789,15.369999885559082,10900000
2024-12-27 09:30:00-05:00,15.739999771118164,15.890000343322754,15.289999961853027,15.760000228881836,11302800
2024-12-30 09:30:00-05:00,18.6299991607666,19.479999542236328,17.690000534057617,18.030000686645508,30104400
2024-12-31 09:30:00-05:00,17.149999618530273,17.5,16.600000381469727,16.809999465942383,15119400
2025-01-02 09:30:00-05:00,17.229999542236328,17.6200008392334,16.860000610351562,17.010000228881836,14092900
2025-01-03 09:30:00-05:00,16.18000030517578,16.25,15.460000038146973,15.59000015258789,16484500
2025-01-06 09:30:00-05:00,17.010000228881836,17.260000228881836,16.5,17.15999984741211,16600100
2025-01-07 09:30:00-05:00,16.6200008392334,16.719999313354492,15.920000076293945,15.989999771118164,16343200
2025-01-08 09:30:00-05:00,16.600000381469727,17.139999389648438,16.479999542236328,17.110000610351562,13468200
2025-01-10 09:30:00-05:00,18.260000228881836,18.639999389648438,18.0,18.420000076293945,14921800
2025-01-13 09:30:00-05:00,18.469999313354492,18.75,17.860000610351562,18.219999313354492,14321700
2025-01-14 09:30:00-05:00,17.729999542236328,18.829999923706055,17.719999313354492,18.469999313354492,12135900
2025-01-15 09:30:00-05:00,18.729999542236328,19.18000030517578,18.420000076293945,19.1200008392334,13993100
2025-01-16 09:30:00-05:00,19.09000015258789,20.030000686645508,18.68000030517578,19.940000534057617,16418300
2025-01-17 09:30:00-05:00,18.5,18.920000076293945,18.280000686645508,18.34000015258789,9260500
2025-01-21 09:30:00-05:00,17.989999771118164,18.09000015258789,17.579999923706055,17.729999542236328,9103500
2025-01-22 09:30:00-05:00,17.860000610351562,18.600000381469727,17.790000915527344,18.540000915527344,7320700
2025-01-23 09:30:00-05:00,18.729999542236328,18.899999618530273,17.979999542236328,18.25,10105600
2025-01-24 09:30:00-05:00,17.850000381469727,18.309999465942383,17.639999389648438,18.1200008392334,6331600
2025-01-27 09:30:00-05:00,17.219999313354492,17.260000228881836,16.770000457763672,17.149999618530273,7871600
2025-01-28 09:30:00-05:00,16.59000015258789,16.850000381469727,16.280000686645508,16.290000915527344,7570400
2025-01-29 09:30:00-05:00,16.709999084472656,16.860000610351562,16.350000381469727,16.760000228881836,5628500
2025-01-30 09:30:00-05:00,16.489999771118164,16.700000762939453,16.020000457763672,16.139999389648438,7689100
2025-01-31 09:30:00-05:00,15.970000267028809,16.25,15.859999656677246,16.190000534057617,5323600
2025-02-03 09:30:00-05:00,17.440000534057617,17.979999542236328,17.3799991607666,17.639999389648438,9247600
2025-02-04 09:30:00-05:00,16.729999542236328,17.510000228881836,16.729999542236328,17.06999969482422,5692400
2025-02-05 09:30:00-05:00,16.940000534057617,17.81999969482422,16.93000030517578,17.799999237060547,5663600
2025-02-06 09:30:00-05:00,17.489999771118164,18.1200008392334,17.440000534057617,17.889999389648438,7056300
2025-02-07 09:30:00-05:00,17.770000457763672,17.950000762939453,17.40999984741211,17.479999542236328,5877500
2025-02-10 09:30:00-05:00,17.81999969482422,18.40999984741211,17.709999084472656,18.209999084472656,7146500
2025-02-11 09:30:00-05:00,18.68000030517578,18.889999389648438,18.5,18.579999923706055,6507800
2025-02-12 09:30:00-05:00,18.760000228881836,18.920000076293945,18.43000030517578,18.790000915527344,4685600
2025-02-13 09:30:00-05:00,19.540000915527344,19.940000534057617,19.0,19.149999618530273,8334700
2025-02-14 09:30:00-05:00,19.610000610351562,20.0,19.56999969482422,19.649999618530273,4215300
2025-02-18 09:30:00-05:00,19.6200008392334,21.09000015258789,19.489999771118164,20.950000762939453,8789900
2025-02-19 09:30:00-05:00,21.729999542236328,22.729999542236328,21.709999084472656,22.610000610351562,25414200
2025-02-20 09:30:00-05:00,21.719999313354492,21.809999465942383,21.200000762939453,21.729999542236328,8367300
2025-02-21 09:30:00-05:00,22.389999389648438,22.84000015258789,21.84000015258789,22.09000015258789,12326600
2025-02-24 09:30:00-05:00,21.040000915527344,21.299999237060547,20.84000015258789,21.239999771118164,5871300
2025-02-25 09:30:00-05:00,21.31999969482422,21.940000534057617,21.139999389648438,21.75,5375400
2025-02-26 09:30:00-05:00,21.389999389648438,21.399999618530273,20.920000076293945,21.149999618530273,5491700
2025-02-27 09:30:00-05:00,21.239999771118164,21.559999465942383,20.829999923706055,20.860000610351562,6753600
2025-02-28 09:30:00-05:00,20.6200008392334,20.770000457763672,20.309999465942383,20.34000015258789,6454800
2025-03-03 09:30:00-05:00,20.690000534057617,22.1299991607666,20.600000381469727,21.950000762939453,10418300
2025-03-04 09:30:00-05:00,23.239999771118164,24.149999618530273,22.84000015258789,23.110000610351562,12699200
2025-03-05 09:30:00-05:00,22.709999084472656,23.760000228881836,22.670000076293945,23.6200008392334,8157700
2025-03-06 09:30:00-05:00,23.239999771118164,23.239999771118164,22.579999923706055,22.770000457763672,10394500
2025-03-07 09:30:00-05:00,22.200000762939453,23.479999542236328,22.1299991607666,23.190000534057617,12469700
2025-03-10 08:30:00-05:00,23.8700008392334,24.329999923706055,23.6200008392334,23.829999923706055,8932200
2025-03-11 08:30:00-05:00,24.079999923706055,24.09000015258789,23.209999084472656,23.280000686645508,7130400
2025-03-12 08:30:00-05:00,22.309999465942383,22.43000030517578,21.6200008392334,21.649999618530273,5596800
2025-03-13 08:30:00-05:00,21.100000381469727,22.260000228881836,21.040000915527344,21.43000030517578,6906000
2025-03-14 08:30:00-05:00,21.149999618530273,21.959999084472656,21.040000915527344,21.790000915527344,3893500
2025-03-17 08:30:00-05:00,21.420000076293945,21.75,21.1299991607666,21.219999313354492,4523300
2025-03-18 08:30:00-05:00,21.649999618530273,21.860000610351562,21.389999389648438,21.40999984741211,4571000
2025-03-19 08:30:00-05:00,22.040000915527344,22.579999923706055,21.829999923706055,22.350000381469727,5751900
2025-03-20 08:30:00-05:00,21.899999618530273,22.020000457763672,21.059999465942383,21.170000076293945,6852300
2025-03-21 08:30:00-05:00,21.200000762939453,21.360000610351562,20.809999465942383,20.84000015258789,5283700
2025-03-24 08:30:00-05:00,21.06999969482422,21.18000030517578,20.610000610351562,20.65999984741211,5504900
2025-03-25 08:30:00-05:00,20.799999237060547,20.799999237060547,20.010000228881836,20.329999923706055,5849800
2025-03-26 08:30:00-05:00,20.40999984741211,20.670000076293945,20.1200008392334,20.139999389648438,5044000
2025-03-27 08:30:00-05:00,20.18000030517578,20.68000030517578,19.90999984741211,20.40999984741211,6161900
2025-03-28 08:30:00-05:00,20.489999771118164,21.350000381469727,20.139999389648438,21.329999923706055,6055100
2025-03-31 08:30:00-05:00,22.1200008392334,22.1200008392334,21.209999084472656,21.610000610351562,6853300
2025-04-01 08:30:00-05:00,21.1200008392334,21.229999542236328,20.56999969482422,20.700000762939453,5514300
2025-04-02 08:30:00-05:00,21.06999969482422,21.3700008392334,20.940000534057617,21.049999237060547,3661000
2025-04-03 08:30:00-05:00,21.809999465942383,21.979999542236328,21.3799991607666,21.56999969482422,4852000
2025-04-04 08:30:00-05:00,20.170000076293945,20.700000762939453,19.93000030517578,20.040000915527344,6319300
2025-04-07 08:30:00-05:00,20.09000015258789,20.549999237060547,18.84000015258789,19.06999969482422,8673300
2025-04-08 08:30:00-05:00,19.59000015258789,19.780000686645508,18.110000610351562,18.280000686645508,7163200
2025-04-09 08:30:00-05:00,18.219999313354492,20.020000457763672,17.649999618530273,19.6200008392334,13737400
2025-04-10 08:30:00-05:00,19.139999389648438,19.360000610351562,18.149999618530273,18.469999313354492,9175400
2025-04-11 08:30:00-05:00,18.0,18.700000762939453,17.979999542236328,18.6299991607666,8203300
2025-04-14 08:30:00-05:00,18.790000915527344,18.829999923706055,17.34000015258789,17.510000228881836,5991400
