Date,Open,High,Low,Close,Volume
2025-04-15 08:30:00-05:00,17.149999618530273,17.540000915527344,16.979999542236328,17.360000610351562,4816400
2025-04-16 08:30:00-05:00,17.010000228881836,17.31999969482422,16.81999969482422,17.030000686645508,4598500
2025-04-17 08:30:00-05:00,17.010000228881836,17.5,16.989999771118164,17.030000686645508,5057900
2025-04-21 08:30:00-05:00,16.600000381469727,16.649999618530273,15.789999961853027,16.020000457763672,6147600
2025-04-22 08:30:00-05:00,16.0,16.010000228881836,15.489999771118164,15.779999732971191,8225500
2025-04-23 08:30:00-05:00,15.819999694824219,16.09000015258789,15.630000114440918,15.729999542236328,8165700
2025-04-24 08:30:00-05:00,15.34000015258789,15.539999961853027,15.039999961853027,15.5,6700700
2025-04-25 08:30:00-05:00,15.300000190734863,15.869999885559082,15.279999732971191,15.699999809265137,5924200
2025-04-28 08:30:00-05:00,15.920000076293945,16.84000015258789,15.880000114440918,16.6200008392334,10958400
2025-04-29 08:30:00-05:00,16.860000610351562,17.059999465942383,16.59000015258789,16.8799991607666,7810900
2025-04-30 08:30:00-05:00,16.579999923706055,16.8700008392334,16.329999923706055,16.739999771118164,8942000
2025-05-01 08:30:00-05:00,16.979999542236328,17.709999084472656,16.739999771118164,17.31999969482422,12380800
2025-05-02 08:30:00-05:00,17.829999923706055,18.389999389648438,17.65999984741211,18.31999969482422,6073600
2025-05-05 08:30:00-05:00,18.25,18.450000762939453,17.68000030517578,17.979999542236328,6812600
2025-05-06 08:30:00-05:00,17.989999771118164,18.270000457763672,17.149999618530273,17.3700008392334,10142700
2025-05-07 08:30:00-05:00,18.079999923706055,18.299999237060547,17.860000610351562,18.170000076293945,5301000
2025-05-08 08:30:00-05:00,18.190000534057617,18.389999389648438,17.68000030517578,18.06999969482422,6664100
2025-05-09 08:30:00-05:00,18.709999084472656,19.110000610351562,18.709999084472656,18.979999542236328,5945900
2025-05-12 08:30:00-05:00,18.3799991607666,18.450000762939453,18.079999923706055,18.350000381469727,4895200
2025-05-13 08:30:00-05:00,18.520000457763672,18.540000915527344,17.889999389648438,18.190000534057617,5938700
2025-05-14 08:30:00-05:00,17.639999389648438,17.84000015258789,17.3700008392334,17.399999618530273,5132700
2025-05-15 08:30:00-05:00,17.389999389648438,17.510000228881836,16.780000686645508,16.799999237060547,6212200
2025-05-16 08:30:00-05:00,17.040000915527344,17.270000457763672,16.639999389648438,16.709999084472656,4364100
2025-05-19 08:30:00-05:00,16.020000457763672,16.09000015258789,15.619999885559082,15.649999618530273,8609600
2025-05-20 08:30:00-05:00,16.31999969482422,17.219999313354492,16.299999237060547,16.989999771118164,7823000
2025-05-21 08:30:00-05:00,17.040000915527344,17.190000534057617,16.81999969482422,16.920000076293945,6372500
2025-05-22 08:30:00-05:00,16.6299991607666,16.81999969482422,16.389999389648438,16.649999618530273,5650100
2025-05-23 08:30:00-05:00,16.700000762939453,16.950000762939453,16.6299991607666,16.829999923706055,6403900
2025-05-27 08:30:00-05:00,16.65999984741211,17.149999618530273,16.6200008392334,17.06999969482422,6089700
2025-05-28 08:30:00-05:00,16.829999923706055,16.829999923706055,16.1299991607666,16.149999618530273,8838600
2025-05-29 08:30:00-05:00,16.139999389648438,16.18000030517578,15.609999656677246,15.989999771118164,8699000
2025-05-30 08:30:00-05:00,16.040000915527344,16.049999237060547,15.630000114440918,15.710000038146973,6572800
2025-06-02 08:30:00-05:00,16.8700008392334,16.899999618530273,16.670000076293945,16.8700008392334,7573800
2025-06-03 08:30:00-05:00,16.559999465942383,17.110000610351562,16.559999465942383,16.959999084472656,6070900
2025-06-04 08:30:00-05:00,16.690000534057617,16.989999771118164,16.68000030517578,16.90999984741211,3854900
2025-06-05 08:30:00-05:00,16.989999771118164,17.06999969482422,16.459999084472656,16.700000762939453,6843200
2025-06-06 08:30:00-05:00,16.84000015258789,17.34000015258789,16.719999313354492,17.18000030517578,5596600
2025-06-09 08:30:00-05:00,16.440000534057617,16.770000457763672,16.270000457763672,16.559999465942383,7169100
2025-06-10 08:30:00-05:00,16.40999984741211,16.40999984741211,15.979999542236328,16.059999465942383,5250300
2025-06-11 08:30:00-05:00,16.34000015258789,16.420000076293945,15.699999809265137,15.949999809265137,7700500
2025-06-12 08:30:00-05:00,16.420000076293945,16.450000762939453,15.760000228881836,16.06999969482422,6750300
2025-06-13 08:30:00-05:00,16.040000915527344,16.399999618530273,16.030000686645508,16.360000610351562,5568700
2025-06-16 08:30:00-05:00,16.799999237060547,17.059999465942383,16.510000228881836,16.979999542236328,5656000
2025-06-17 08:30:00-05:00,17.3700008392334,17.600000381469727,17.200000762939453,17.579999923706055,5443000
2025-06-18 08:30:00-05:00,17.959999084472656,18.1200008392334,17.829999923706055,18.079999923706055,6006700
2025-06-20 08:30:00-05:00,18.06999969482422,18.06999969482422,17.350000381469727,17.65999984741211,6748700
2025-06-23 08:30:00-05:00,17.049999237060547,17.15999984741211,16.770000457763672,16.84000015258789,7132700
2025-06-24 08:30:00-05:00,16.459999084472656,16.6200008392334,16.15999984741211,16.25,5854100
2025-06-25 08:30:00-05:00,16.059999465942383,16.18000030517578,15.739999771118164,15.850000381469727,7409400
2025-06-26 08:30:00-05:00,15.649999618530273,15.680000305175781,15.079999923706055,15.65999984741211,10473200
2025-06-27 08:30:00-05:00,16.059999465942383,16.600000381469727,16.010000228881836,16.540000915527344,6858600
2025-06-30 08:30:00-05:00,15.609999656677246,15.739999771118164,15.170000076293945,15.279999732971191,10495700
2025-07-01 08:30:00-05:00,14.949999809265137,15.220000267028809,14.600000381469727,15.109999656677246,7679900
2025-07-02 08:30:00-05:00,15.34000015258789,15.59000015258789,15.3100004196167,15.420000076293945,4987000
2025-07-03 08:30:00-05:00,15.59000015258789,15.829999923706055,15.100000381469727,15.25,5903200
2025-07-07 08:30:00-05:00,14.9399995803833,15.390000343322754,14.859999656677246,15.109999656677246,5914200
2025-07-08 08:30:00-05:00,14.859999656677246,15.039999961853027,14.75,14.829999923706055,5132000
2025-07-09 08:30:00-05:00,14.270000457763672,14.289999961853027,13.970000267028809,14.199999809265137,10515100
2025-07-10 08:30:00-05:00,14.579999923706055,14.899999618530273,14.470000267028809,14.75,6976600
2025-07-11 08:30:00-05:00,14.989999771118164,15.149999618530273,14.600000381469727,14.920000076293945,4630900
2025-07-14 08:30:00-05:00,15.260000228881836,15.510000228881836,15.180000305175781,15.289999961853027,4755800
2025-07-15 08:30:00-05:00,15.350000381469727,15.710000038146973,15.149999618530273,15.539999961853027,5882200
2025-07-16 08:30:00-05:00,15.829999923706055,15.949999809265137,15.489999771118164,15.800000190734863,4815500
2025-07-17 08:30:00-05:00,15.960000038146973,16.0,15.619999885559082,15.699999809265137,9792500
2025-07-18 08:30:00-05:00,15.9399995803833,16.010000228881836,15.5,15.850000381469727,5907600
2025-07-21 08:30:00-05:00,15.0,15.050000190734863,14.59000015258789,14.680000305175781,9926200
2025-07-22 08:30:00-05:00,14.390000343322754,14.529999732971191,14.319999694824219,14.470000267028809,14426000
2025-07-23 08:30:00-05:00,13.989999771118164,14.020000457763672,13.670000076293945,13.710000038146973,16970800
2025-07-24 08:30:00-05:00,14.0,14.100000381469727,13.699999809265137,13.859999656677246,19512100
2025-07-25 08:30:00-05:00,13.890000343322754,14.069999694824219,13.789999961853027,13.829999923706055,11393900
2025-07-28 08:30:00-05:00,13.869999885559082,13.920000076293945,13.460000038146973,13.670000076293945,13369500
2025-07-29 08:30:00-05:00,13.829999923706055,14.020000457763672,13.699999809265137,13.90999984741211,6434300
2025-07-30 08:30:00-05:00,13.350000381469727,13.479999542236328,13.260000228881836,13.350000381469727,9391300
2025-07-31 08:30:00-05:00,13.1899995803833,13.6899995803833,13.079999923706055,13.59000015258789,9965300
2025-08-01 08:30:00-05:00,13.579999923706055,13.729999542236328,13.420000076293945,13.619999885559082,4111500
2025-08-04 08:30:00-05:00,13.239999771118164,13.3100004196167,12.75,12.960000038146973,11741000
2025-08-05 08:30:00-05:00,13.079999923706055,13.380000114440918,13.050000190734863,13.1899995803833,6377600
2025-08-06 08:30:00-05:00,13.420000076293945,13.600000381469727,13.300000190734863,13.539999961853027,5812400
2025-08-07 08:30:00-05:00,13.479999542236328,13.850000381469727,13.350000381469727,13.529999732971191,6555300
2025-08-08 08:30:00-05:00,13.380000114440918,13.449999809265137,13.029999732971191,13.199999809265137,5272600
2025-08-11 08:30:00-05:00,13.149999618530273,13.170000076293945,12.880000114440918,13.069999694824219,5634600
2025-08-12 08:30:00-05:00,12.640000343322754,12.680000305175781,12.220000267028809,12.279999732971191,15996000
2025-08-13 08:30:00-05:00,12.449999809265137,12.550000190734863,12.289999961853027,12.399999618530273,10040600
2025-08-14 08:30:00-05:00,12.359999656677246,12.529999732971191,12.239999771118164,12.510000228881836,9931100
2025-08-15 08:30:00-05:00,12.850000381469727,13.029999732971191,12.779999732971191,12.829999923706055,6292600
2025-08-18 08:30:00-05:00,12.59000015258789,12.850000381469727,12.550000190734863,12.720000267028809,6028500
2025-08-19 08:30:00-05:00,12.279999732971191,12.279999732971191,12.020000457763672,12.15999984741211,12848700
2025-08-20 08:30:00-05:00,12.149999618530273,12.170000076293945,12.0,12.130000114440918,7808300
2025-08-21 08:30:00-05:00,12.239999771118164,12.449999809265137,12.1899995803833,12.399999618530273,7945600
2025-08-22 08:30:00-05:00,12.180000305175781,12.199999809265137,11.84000015258789,11.90999984741211,11972100
2025-08-25 08:30:00-05:00,11.75,12.010000228881836,11.729999542236328,11.949999809265137,9579400
2025-08-26 08:30:00-05:00,11.899999618530273,11.979999542236328,11.720000267028809,11.970000267028809,8306100
2025-08-27 08:30:00-05:00,12.289999961853027,12.380000114440918,12.09000015258789,12.1899995803833,8508900
2025-08-28 08:30:00-05:00,12.25,12.739999771118164,12.140000343322754,12.569999694824219,11814000
2025-08-29 08:30:00-05:00,12.649999618530273,12.850000381469727,12.430000305175781,12.829999923706055,10891300
2025-09-02 08:30:00-05:00,12.449999809265137,12.819999694824219,12.300000190734863,12.779999732971191,12009900
2025-09-03 08:30:00-05:00,13.140000343322754,13.210000038146973,12.920000076293945,13.0600004196167,9138500
2025-09-04 08:30:00-05:00,13.15999984741211,13.3100004196167,12.859999656677246,13.100000381469727,8296000
2025-09-05 08:30:00-05:00,13.220000267028809,13.25,12.890000343322754,12.9399995803833,8096400
2025-09-08 08:30:00-05:00,13.40999984741211,13.460000038146973,13.09000015258789,13.15999984741211,8776000
2025-09-09 08:30:00-05:00,13.279999732971191,13.350000381469727,12.960000038146973,13.260000228881836,8336300
2025-09-10 08:30:00-05:00,12.9399995803833,13.0600004196167,12.829999923706055,12.880000114440918,5923300
2025-09-11 08:30:00-05:00,12.789999961853027,12.930000305175781,12.390000343322754,12.420000076293945,8531900
2025-09-12 08:30:00-05:00,12.720000267028809,12.770000457763672,12.489999771118164,12.510000228881836,5782200
2025-09-15 08:30:00-05:00,12.619999885559082,12.949999809265137,12.600000381469727,12.90999984741211,7179400
2025-09-16 08:30:00-05:00,13.020000457763672,13.279999732971191,12.960000038146973,13.220000267028809,7302500
2025-09-17 08:30:00-05:00,13.350000381469727,13.430000305175781,13.079999923706055,13.100000381469727,6572900
2025-09-18 08:30:00-05:00,13.0,13.029999732971191,12.649999618530273,12.670000076293945,9211000
2025-09-19 08:30:00-05:00,12.510000228881836,12.670000076293945,12.479999542236328,12.569999694824219,7616800
2025-09-22 08:30:00-05:00,12.489999771118164,12.510000228881836,12.140000343322754,12.149999618530273,8917200
2025-09-23 08:30:00-05:00,12.079999923706055,12.369999885559082,12.0600004196167,12.359999656677246,5679500
2025-09-24 08:30:00-05:00,12.25,12.510000228881836,12.239999771118164,12.359999656677246,6307100
2025-09-25 08:30:00-05:00,12.699999809265137,12.800000190734863,12.40999984741211,12.59000015258789,13007000
2025-09-26 08:30:00-05:00,12.390000343322754,12.619999885559082,12.260000228881836,12.470000267028809,8745700
2025-09-29 08:30:00-05:00,12.5,12.949999809265137,12.489999771118164,12.819999694824219,10866800
2025-09-30 08:30:00-05:00,13.020000457763672,13.109999656677246,12.899999618530273,13.069999694824219,8161700
2025-10-01 08:30:00-05:00,13.15999984741211,13.710000038146973,13.039999961853027,13.619999885559082,12776300
2025-10-02 08:30:00-05:00,13.670000076293945,14.069999694824219,13.40999984741211,13.449999809265137,12824100
2025-10-03 08:30:00-05:00,13.369999885559082,13.430000305175781,13.0,13.050000190734863,12367000
2025-10-06 08:30:00-05:00,13.359999656677246,13.4399995803833,13.130000114440918,13.300000190734863,11112100
2025-10-07 08:30:00-05:00,13.520000457763672,13.84000015258789,13.470000267028809,13.779999732971191,13272100
2025-10-08 08:30:00-05:00,13.529999732971191,13.529999732971191,13.039999961853027,13.100000381469727,12162800
2025-10-09 08:30:00-05:00,13.229999542236328,13.239999771118164,12.729999542236328,12.739999771118164,12023300
2025-10-10 08:30:00-05:00,12.460000038146973,12.569999694824219,12.149999618530273,12.329999923706055,14857800
2025-10-13 08:30:00-05:00,12.020000457763672,12.300000190734863,11.930000305175781,12.180000305175781,15572900
2025-10-14 08:30:00-05:00,11.970000267028809,12.109999656677246,11.8100004196167,11.949999809265137,12624900
2025-10-15 08:30:00-05:00,11.90999984741211,11.960000038146973,11.6899995803833,11.880000114440918,13214000
2025-10-16 08:30:00-05:00,11.819999694824219,12.050000190734863,11.550000190734863,11.579999923706055,17492300
2025-10-17 08:30:00-05:00,11.619999885559082,11.960000038146973,11.59000015258789,11.869999885559082,12810000
2025-10-20 08:30:00-05:00,12.569999694824219,13.039999961853027,12.550000190734863,12.930000305175781,20825600
2025-10-21 08:30:00-05:00,12.90999984741211,13.199999809265137,12.84000015258789,13.149999618530273,22141600
2025-10-22 08:30:00-05:00,13.1899995803833,13.229999542236328,12.9399995803833,13.0600004196167,13743000
2025-10-23 08:30:00-05:00,12.989999771118164,13.220000267028809,12.890000343322754,12.930000305175781,13259000
2025-10-24 08:30:00-05:00,12.9399995803833,13.079999923706055,12.609999656677246,12.970000267028809,11876000
2025-10-27 08:30:00-05:00,12.850000381469727,13.079999923706055,12.789999961853027,12.890000343322754,11835000
2025-10-28 08:30:00-05:00,12.449999809265137,12.520000457763672,12.34000015258789,12.34000015258789,12228200
2025-10-29 08:30:00-05:00,12.199999809265137,12.449999809265137,12.180000305175781,12.210000038146973,11310400
2025-10-30 08:30:00-05:00,12.510000228881836,12.84000015258789,12.399999618530273,12.819999694824219,14142500
2025-10-31 08:30:00-05:00,13.180000305175781,13.350000381469727,12.9399995803833,13.25,16695300
2025-11-03 09:30:00-05:00,13.359999656677246,13.829999923706055,13.25,13.760000228881836,15043600
2025-11-04 09:30:00-05:00,13.65999984741211,14.170000076293945,13.5600004196167,13.930000305175781,16230700
2025-11-05 09:30:00-05:00,13.819999694824219,14.029999732971191,13.569999694824219,13.630000114440918,12499400
2025-11-06 09:30:00-05:00,13.84000015258789,14.25,13.520000457763672,14.170000076293945,19299500
2025-11-07 09:30:00-05:00,13.979999542236328,14.170000076293945,13.800000190734863,13.949999809265137,13785700
2025-11-10 09:30:00-05:00,13.880000114440918,14.130000114440918,13.75,14.100000381469727,11114700
2025-11-11 09:30:00-05:00,14.180000305175781,14.770000457763672,14.180000305175781,14.5600004196167,14448900
2025-11-12 09:30:00-05:00,14.619999885559082,14.770000457763672,14.420000076293945,14.649999618530273,10600500
2025-11-13 09:30:00-05:00,14.710000038146973,15.09000015258789,14.609999656677246,14.8100004196167,13225600
2025-11-14 09:30:00-05:00,14.489999771118164,14.779999732971191,14.100000381469727,14.5600004196167,12716500
2025-11-17 09:30:00-05:00,14.5,14.649999618530273,14.069999694824219,14.119999885559082,10568100
2025-11-18 09:30:00-05:00,14.029999732971191,14.270000457763672,13.789999961853027,14.220000267028809,11539700
2025-11-19 09:30:00-05:00,14.649999618530273,14.850000381469727,14.5600004196167,14.699999809265137,8212000
2025-11-20 09:30:00-05:00,14.470000267028809,14.829999923706055,14.369999885559082,14.420000076293945,9230300
2025-11-21 09:30:00-05:00,14.5,14.84000015258789,14.470000267028809,14.649999618530273,11438100
2025-11-24 09:30:00-05:00,14.3100004196167,14.5,14.25,14.40999984741211,7753700
2025-11-25 09:30:00-05:00,13.649999618530273,13.989999771118164,13.59000015258789,13.829999923706055,10551100
2025-11-26 09:30:00-05:00,14.170000076293945,14.369999885559082,14.0600004196167,14.25,10074700
2025-11-28 09:30:00-05:00,14.619999885559082,14.869999885559082,14.569999694824219,14.729999542236328,6018500
2025-12-01 09:30:00-05:00,15.020000457763672,15.3100004196167,14.800000190734863,15.210000038146973,12186500
2025-12-02 09:30:00-05:00,15.239999771118164,15.319999694824219,14.869999885559082,14.960000038146973,10157400
2025-12-03 09:30:00-05:00,15.329999923706055,15.579999923706055,15.300000190734863,15.470000267028809,11076800
2025-12-04 09:30:00-05:00,15.289999961853027,15.739999771118164,15.079999923706055,15.65999984741211,12809700
2025-12-05 09:30:00-05:00,16.3700008392334,17.0,16.299999237060547,16.3700008392334,24469400
2025-12-08 09:30:00-05:00,15.489999771118164,15.600000381469727,15.050000190734863,15.069999694824219,18518300
2025-12-09 09:30:00-05:00,14.600000381469727,14.859999656677246,14.079999923706055,14.100000381469727,18381500
2025-12-10 09:30:00-05:00,14.300000190734863,14.529999732971191,14.0600004196167,14.260000228881836,15030700
2025-12-11 09:30:00-05:00,13.5,13.59000015258789,12.989999771118164,13.079999923706055,26227900
2025-12-12 09:30:00-05:00,12.720000267028809,12.920000076293945,12.579999923706055,12.729999542236328,18834700
2025-12-15 09:30:00-05:00,12.569999694824219,12.649999618530273,12.369999885559082,12.460000038146973,16102700
2025-12-16 09:30:00-05:00,12.029999732971191,12.25,11.920000076293945,12.100000381469727,18039800
2025-12-17 09:30:00-05:00,12.40999984741211,12.6899995803833,12.319999694824219,12.640000343322754,12317500
2025-12-18 09:30:00-05:00,12.6899995803833,12.779999732971191,11.970000267028809,12.029999732971191,15884200
2025-12-19 09:30:00-05:00,12.079999923706055,12.229999542236328,11.970000267028809,12.1899995803833,12523800
2025-12-22 09:30:00-05:00,11.75,11.890000343322754,11.479999542236328,11.850000381469727,24677600
2025-12-23 09:30:00-05:00,12.149999618530273,12.930000305175781,12.029999732971191,12.899999618530273,24265300
2025-12-24 09:30:00-05:00,12.479999542236328,12.649999618530273,12.329999923706055,12.390000343322754,10352500
2025-12-26 09:30:00-05:00,12.850000381469727,13.010000228881836,12.680000305175781,12.8100004196167,18068000
2025-12-29 09:30:00-05:00,12.989999771118164,13.329999923706055,12.880000114440918,13.050000190734863,20827700
2025-12-30 09:30:00-05:00,13.670000076293945,13.680000305175781,13.010000228881836,13.119999885559082,28028600
2025-12-31 09:30:00-05:00,12.59000015258789,12.640000343322754,12.180000305175781,12.260000228881836,19900800
2026-01-02 09:30:00-05:00,11.880000114440918,12.260000228881836,11.800000190734863,12.0600004196167,16673900
2026-01-05 09:30:00-05:00,11.239999771118164,11.680000305175781,11.199999809265137,11.630000114440918,27753400
2026-01-06 13:46:38-05:00,11.239999771118164,11.319999694824219,11.050000190734863,11.164999961853027,20636890
